phrase,class,explanation,source,source url,recommendation
all the,,,,,all of the
so is,,,,,so [it] is
so can,,,,,so [it] can
and is,,,,,and [it] is
and can,,,,,and [it] can
since,formality,informal,,,because
different than,formality,,,http://grammarist.com/usage/different/,different from
i.e.,commas,,,,"i.e.,"
generally,concision,diffuse,,,
Generally,commas,,,,"Generally,"
Instead,commas,,,,"Instead,"
Here,commas,,,,"Here,"
Hence,commas,,,,"Hence,"
need,verb choice,diffuse,,,require
like,formality,informal,,,such as
hopefully,formality,dangling modifier,,,[X] hopes
And,bad beginnings,pretension,,,
But,bad beginnings,pretension,,,"However,"
Because,bad beginnings,,,,
not un*,concision,double negative,,,use antonym
not in*,concision,double negative,,,use antonym
is able to,concision,,,,can
the an,typo,typo,,,
the and,typo,typo,,,
can not,,,,,cannot
in spite of,concision,concision,,,
et al.,foreign,italicization,,,italicized
so long as ,formality,,,,as long as
either be,order,,,,be either
to either,order,,,,either to
", e.g., ",commas,,,,"; e.g.,"
as well as,concision,concision,,,and [unless reader already knows]
with respect to,concision,concision,,,on
his own,concision,concision,,,his
her own,concision,concision,,,her
its own,concision,concision,,,its
relative to,concision,concision,,,about
crafted,,,,,made
axiomatic,simplify,,PAW,,self-evident
au courant,simplify,,PAW,,contemporary
moribund,simplify,,PAW,,obsolete
admixture,simplify,,PAW,,mixture
propitious,simplify,,PAW,,favorable
eleemosynary,simplify,,PAW,,charitable
calumny,simplify,,PAW,,slander
fecund,simplify,,PAW,,fertile
inchoate,simplify,,PAW,,incomplete/partial
outre,simplify,,PAW,,strange
jocose,simplify,,PAW,,humorous
coruscating,simplify,,PAW,,brilliant
guignol,simplify,,PAW,,sensational/dramatic
antediluvian,simplify,,PAW,,antiquated
protean,simplify,,PAW,,changing/variable
equipoise,simplify,,PAW,,equilibrium
surfeit,simplify,,PAW,,excess
attenuate,simplify,,PAW,,weaken/lessen
legerdemain,simplify,,PAW,,sleight of hand
obstreperous,simplify,,PAW,,unruly
percipience,simplify,,PAW,,perception
contretemps,simplify,,PAW,,inopportune/dispute
quiescent,simplify,,PAW,,quiet/inactive
feckless,simplify,,PAW,,ineffective
scrofulous,simplify,,PAW,,immoral
pertinacious,simplify,,PAW,,obstinate
febrile,simplify,,PAW,,feverish
melange,simplify,,PAW,,mixture/hodgepodge
vapid,simplify,,PAW,,dull/tedious
assiduous,simplify,,PAW,,persistent/thorough/industrious
hagiolatry,simplify,,PAW,,idolatry
nullipara,simplify,,PAW,,a childless woman
cupidity,simplify,,PAW,,greed/lust
elide,simplify,,PAW,,omit
antipodal,simplify,,PAW,,opposite
nugatory,simplify,,PAW,,trivial
propinquity,simplify,,PAW,,kinship/proximity
pluvious,simplify,,PAW,,rainy
lacuna,simplify,,PAW,,gap/deficiency
chrysostomatic,simplify,,PAW,,eloquent
puissant,simplify,,PAW,,powerful
amanuensis,simplify,,PAW,,secretary
atelier,simplify,,PAW,,workshop
niggardly,simplify,,PAW,,miserly
casuistry,simplify,,PAW,,rationalization
sesquipedalian,simplify,,PAW,,polysyllabic
depanneur,simplify,,PAW,,"store, corner shop"
noisome,simplify,,PAW,,"smelly, noxious"
soupcon,simplify,,PAW,,"dash, slight trace"
insouciant,simplify,,PAW,,carefree
recrudescence,simplify,,PAW,,revival
precis,simplify,,PAW,,summary
preternatural,simplify,,PAW,,supernatural
orotund,simplify,,PAW,,"pumpous, sonorous"
saturnine,simplify,,PAW,,slow and gloomy
ne plus ultra,simplify,,PAW,,"highest point, ultimate"
hirsute,simplify,,PAW,,hairy
tyros,simplify,,PAW,,beginners
lassitude,simplify,,PAW,,"weariness, indifference"
piscine,simplify,,PAW,,pertaining to fish
metier,simplify,,PAW,,profession
salver,simplify,,PAW,,tray
peripatetic,simplify,,PAW,,itinerant
endemic,simplify,,PAW,,native to
torpor,simplify,,PAW,,lethargy
soporific,simplify,,PAW,,sleep inducing
parlous,simplify,,PAW,,dangerous
obloquy,simplify,,PAW,,"censure, disgrace"
invidious,simplify,,PAW,,offensive
myrmidon,simplify,,PAW,,lackey
mendicant,simplify,,PAW,,begging
shambolic,simplify,,PAW,,chaotic
matriculate,simplify,,PAW,,enroll
